family,case_id,task,method,accepted,true_legal_certificate,unsafe_false_certificate,missed_true_sfc,geometric_feasible,oracle_sfc_feasible,quality,num_contacts,num_true_allowed,num_observed_allowed,density,allowed_sparsity,trap_strength,friction_band,facets,role_error_rate,confidence_mode,risk_threshold,topk_budget,control,condition,seed
G,G_00012,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04426294,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724036
G,G_00012,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724036
G,G_00012,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724036
G,G_00012,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724036
G,G_00013,knife_pass,geometric_fc,1,0,1,0,1,0,0.0460401,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724037
G,G_00013,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724037
G,G_00013,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724037
G,G_00013,knife_pass,posthoc_single,0,0,0,0,1,0,0.0460401,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724037
G,G_00013,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.0460401,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724037
G,G_00013,knife_pass,observed_sfc,1,0,1,0,1,0,0.08073807,9,3,5,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724037
G,G_00013,knife_pass,risk_aware_sfc,1,0,1,0,1,0,0.08073807,9,3,5,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724037
G,G_00013,knife_pass,abstaining_sfc,1,0,1,0,1,0,0.08073807,9,3,5,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724037
G,G_00014,knife_pass,geometric_fc,1,0,1,0,1,0,0.04573651,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724038
G,G_00014,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724038
G,G_00014,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724038
G,G_00014,knife_pass,posthoc_single,0,0,0,0,1,0,0.04573651,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724038
G,G_00014,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04573651,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724038
G,G_00014,knife_pass,observed_sfc,1,0,1,0,1,0,0.07578943,9,3,5,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724038
G,G_00014,knife_pass,risk_aware_sfc,1,0,1,0,1,0,0.07578943,9,3,5,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724038
G,G_00014,knife_pass,abstaining_sfc,1,0,1,0,1,0,0.07578943,9,3,5,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724038
G,G_00015,knife_pass,geometric_fc,1,0,1,0,1,0,0.04573624,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724039
G,G_00015,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724039
G,G_00015,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724039
G,G_00015,knife_pass,posthoc_single,0,0,0,0,1,0,0.04573624,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724039
G,G_00015,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04573624,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724039
G,G_00015,knife_pass,observed_sfc,1,0,1,0,1,0,0.10235289,9,3,4,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724039
G,G_00015,knife_pass,risk_aware_sfc,1,0,1,0,1,0,0.10235289,9,3,4,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724039
G,G_00015,knife_pass,abstaining_sfc,1,0,1,0,1,0,0.10235289,9,3,4,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724039
G,G_00016,knife_pass,geometric_fc,1,0,1,0,1,0,0.04609252,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724040
G,G_00016,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724040
G,G_00016,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724040
G,G_00016,knife_pass,posthoc_single,0,0,0,0,1,0,0.04609252,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724040
G,G_00016,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04609252,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724040
G,G_00016,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724040
G,G_00016,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724040
G,G_00016,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724040
G,G_00017,knife_pass,geometric_fc,1,0,1,0,1,0,0.04601513,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724041
G,G_00017,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724041
G,G_00017,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724041
G,G_00017,knife_pass,posthoc_single,0,0,0,0,1,0,0.04601513,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724041
G,G_00017,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04601513,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724041
G,G_00017,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,9,3,2,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724041
G,G_00017,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,9,3,2,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724041
G,G_00017,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,9,3,2,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724041
G,G_00018,knife_pass,geometric_fc,1,0,1,0,1,0,0.04531841,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724042
G,G_00018,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724042
G,G_00018,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724042
G,G_00018,knife_pass,posthoc_single,0,0,0,0,1,0,0.04531841,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724042
G,G_00018,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04531841,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724042
G,G_00018,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724042
G,G_00018,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724042
G,G_00018,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724042
G,G_00019,knife_pass,geometric_fc,1,0,1,0,1,0,0.04472926,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724043
G,G_00019,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724043
G,G_00019,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724043
G,G_00019,knife_pass,posthoc_single,0,0,0,0,1,0,0.04472926,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724043
G,G_00019,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04472926,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724043
G,G_00019,knife_pass,observed_sfc,1,0,1,0,1,0,0.06465397,9,3,4,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724043
G,G_00019,knife_pass,risk_aware_sfc,1,0,1,0,1,0,0.06465397,9,3,4,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724043
G,G_00019,knife_pass,abstaining_sfc,1,0,1,0,1,0,0.06465397,9,3,4,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724043
G,G_00020,knife_pass,geometric_fc,1,0,1,0,1,0,0.04448207,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724044
G,G_00020,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724044
G,G_00020,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724044
G,G_00020,knife_pass,posthoc_single,0,0,0,0,1,0,0.04448207,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724044
G,G_00020,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04448207,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724044
G,G_00020,knife_pass,observed_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724044
G,G_00020,knife_pass,risk_aware_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724044
G,G_00020,knife_pass,abstaining_sfc,0,0,0,0,1,0,0.0,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724044
G,G_00021,knife_pass,geometric_fc,1,0,1,0,1,0,0.04358061,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724045
G,G_00021,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724045
G,G_00021,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724045
G,G_00021,knife_pass,posthoc_single,0,0,0,0,1,0,0.04358061,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724045
G,G_00021,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04358061,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724045
G,G_00021,knife_pass,observed_sfc,1,0,1,0,1,0,0.12950969,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724045
G,G_00021,knife_pass,risk_aware_sfc,1,0,1,0,1,0,0.12950969,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724045
G,G_00021,knife_pass,abstaining_sfc,1,0,1,0,1,0,0.12950969,9,3,3,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724045
G,G_00022,knife_pass,geometric_fc,1,0,1,0,1,0,0.04576883,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724046
G,G_00022,knife_pass,oracle_sfc,0,0,0,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724046
G,G_00022,knife_pass,semantic_only,1,0,1,0,1,0,0.0,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724046
G,G_00022,knife_pass,posthoc_single,0,0,0,0,1,0,0.04576883,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724046
G,G_00022,knife_pass,soft_penalty_fc,1,0,1,0,1,0,0.04576883,9,3,-1,medium,high,0.75,medium,2,,,,,,counterexample_audit,724046
G,G_00022,knife_pass,observed_sfc,1,0,1,0,1,0,0.08337147,9,3,4,medium,high,0.75,medium,2,0.2,overconfident,0.7,,,counterexample_audit,724046
