family,case_id,task,method,accepted,true_legal_certificate,unsafe_false_certificate,missed_true_sfc,geometric_feasible,oracle_sfc_feasible,quality,num_contacts,num_true_allowed,num_observed_allowed,density,allowed_sparsity,trap_strength,friction_band,facets,role_error_rate,confidence_mode,risk_threshold,topk_budget,control,condition,seed
D,D_00166,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01130349,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424190
D,D_00166,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424190
D,D_00166,mug_serve,posthoc_single,0,0,0,1,1,1,0.00952841,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424190
D,D_00166,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00952841,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424190
D,D_00167,mug_serve,geometric_fc,1,0,1,1,1,1,0.0089252,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424191
D,D_00167,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01294818,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424191
D,D_00167,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424191
D,D_00167,mug_serve,posthoc_single,0,0,0,1,1,1,0.0089252,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424191
D,D_00167,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.0089252,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424191
D,D_00168,mug_serve,geometric_fc,1,0,1,1,1,1,0.00896244,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424192
D,D_00168,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01282229,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424192
D,D_00168,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424192
D,D_00168,mug_serve,posthoc_single,0,0,0,1,1,1,0.00896244,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424192
D,D_00168,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00896244,12,8,-1,medium,medium,0.55,high,8,,,,,,friction_model,424192
D,D_00169,mug_serve,geometric_fc,1,0,1,1,1,1,0.03907328,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424193
D,D_00169,mug_serve,oracle_sfc,1,1,0,0,1,1,0.0394728,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424193
D,D_00169,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424193
D,D_00169,mug_serve,posthoc_single,0,0,0,1,1,1,0.03907328,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424193
D,D_00169,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03907328,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424193
D,D_00170,mug_serve,geometric_fc,1,0,1,1,1,1,0.03960407,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424194
D,D_00170,mug_serve,oracle_sfc,1,1,0,0,1,1,0.03922418,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424194
D,D_00170,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424194
D,D_00170,mug_serve,posthoc_single,0,0,0,1,1,1,0.03960407,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424194
D,D_00170,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03960407,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424194
D,D_00171,mug_serve,geometric_fc,1,0,1,1,1,1,0.03983172,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424195
D,D_00171,mug_serve,oracle_sfc,1,1,0,0,1,1,0.0425945,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424195
D,D_00171,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424195
D,D_00171,mug_serve,posthoc_single,0,0,0,1,1,1,0.03983172,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424195
D,D_00171,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03983172,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424195
D,D_00172,mug_serve,geometric_fc,1,0,1,1,1,1,0.03691587,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424196
D,D_00172,mug_serve,oracle_sfc,1,1,0,0,1,1,0.04424576,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424196
D,D_00172,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424196
D,D_00172,mug_serve,posthoc_single,0,0,0,1,1,1,0.03691587,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424196
D,D_00172,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03691587,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424196
D,D_00173,mug_serve,geometric_fc,1,0,1,1,1,1,0.0345187,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424197
D,D_00173,mug_serve,oracle_sfc,1,1,0,0,1,1,0.05091374,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424197
D,D_00173,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424197
D,D_00173,mug_serve,posthoc_single,0,0,0,1,1,1,0.0345187,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424197
D,D_00173,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.0345187,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424197
D,D_00174,mug_serve,geometric_fc,1,0,1,1,1,1,0.03500133,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424198
D,D_00174,mug_serve,oracle_sfc,1,1,0,0,1,1,0.05304055,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424198
D,D_00174,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424198
D,D_00174,mug_serve,posthoc_single,0,0,0,1,1,1,0.03500133,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424198
D,D_00174,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03500133,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424198
D,D_00175,mug_serve,geometric_fc,1,0,1,1,1,1,0.03612356,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424199
D,D_00175,mug_serve,oracle_sfc,1,1,0,0,1,1,0.0472939,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424199
D,D_00175,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424199
D,D_00175,mug_serve,posthoc_single,0,0,0,1,1,1,0.03612356,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424199
D,D_00175,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03612356,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424199
D,D_00176,mug_serve,geometric_fc,1,0,1,1,1,1,0.0379544,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424200
D,D_00176,mug_serve,oracle_sfc,1,1,0,0,1,1,0.04769902,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424200
D,D_00176,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424200
D,D_00176,mug_serve,posthoc_single,0,0,0,1,1,1,0.0379544,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424200
D,D_00176,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.0379544,12,8,-1,medium,medium,0.55,mixed,2,,,,,,friction_model,424200
D,D_00177,mug_serve,geometric_fc,1,0,1,1,1,1,0.01871567,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424201
D,D_00177,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02204044,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424201
D,D_00177,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424201
D,D_00177,mug_serve,posthoc_single,0,0,0,1,1,1,0.01871567,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424201
D,D_00177,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01871567,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424201
D,D_00178,mug_serve,geometric_fc,1,0,1,1,1,1,0.01822642,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424202
D,D_00178,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02406771,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424202
D,D_00178,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424202
D,D_00178,mug_serve,posthoc_single,0,0,0,1,1,1,0.01822642,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424202
D,D_00178,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01822642,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424202
D,D_00179,mug_serve,geometric_fc,1,0,1,1,1,1,0.01817752,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424203
D,D_00179,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02263789,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424203
D,D_00179,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424203
D,D_00179,mug_serve,posthoc_single,0,0,0,1,1,1,0.01817752,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424203
D,D_00179,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01817752,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424203
D,D_00180,mug_serve,geometric_fc,1,0,1,1,1,1,0.01812994,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424204
D,D_00180,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02454878,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424204
D,D_00180,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424204
D,D_00180,mug_serve,posthoc_single,0,0,0,1,1,1,0.01812994,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424204
D,D_00180,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01812994,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424204
D,D_00181,mug_serve,geometric_fc,1,0,1,1,1,1,0.01786934,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424205
D,D_00181,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02425556,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424205
D,D_00181,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424205
D,D_00181,mug_serve,posthoc_single,0,0,0,1,1,1,0.01786934,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424205
D,D_00181,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01786934,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424205
D,D_00182,mug_serve,geometric_fc,1,0,1,1,1,1,0.01855006,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424206
D,D_00182,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02227949,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424206
D,D_00182,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424206
D,D_00182,mug_serve,posthoc_single,0,0,0,1,1,1,0.01855006,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424206
D,D_00182,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01855006,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424206
D,D_00183,mug_serve,geometric_fc,1,0,1,1,1,1,0.01918027,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424207
D,D_00183,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02070165,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424207
D,D_00183,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424207
D,D_00183,mug_serve,posthoc_single,0,0,0,1,1,1,0.01918027,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424207
D,D_00183,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01918027,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424207
D,D_00184,mug_serve,geometric_fc,1,0,1,1,1,1,0.01829544,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424208
D,D_00184,mug_serve,oracle_sfc,1,1,0,0,1,1,0.02520216,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424208
D,D_00184,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424208
D,D_00184,mug_serve,posthoc_single,0,0,0,1,1,1,0.01829544,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424208
D,D_00184,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.01829544,12,8,-1,medium,medium,0.55,mixed,4,,,,,,friction_model,424208
D,D_00185,mug_serve,geometric_fc,1,0,1,1,1,1,0.00936441,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424209
D,D_00185,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01131412,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424209
D,D_00185,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424209
D,D_00185,mug_serve,posthoc_single,0,0,0,1,1,1,0.00936441,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424209
D,D_00185,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00936441,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424209
D,D_00186,mug_serve,geometric_fc,1,0,1,1,1,1,0.00882215,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424210
D,D_00186,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01157179,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424210
D,D_00186,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424210
D,D_00186,mug_serve,posthoc_single,0,0,0,1,1,1,0.00882215,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424210
D,D_00186,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00882215,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424210
D,D_00187,mug_serve,geometric_fc,1,0,1,1,1,1,0.00910999,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424211
D,D_00187,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01184817,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424211
D,D_00187,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424211
D,D_00187,mug_serve,posthoc_single,0,0,0,1,1,1,0.00910999,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424211
D,D_00187,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00910999,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424211
D,D_00188,mug_serve,geometric_fc,1,0,1,1,1,1,0.00870069,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424212
D,D_00188,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01317917,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424212
D,D_00188,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424212
D,D_00188,mug_serve,posthoc_single,0,0,0,1,1,1,0.00870069,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424212
D,D_00188,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00870069,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424212
D,D_00189,mug_serve,geometric_fc,1,0,1,1,1,1,0.00854957,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424213
D,D_00189,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01344242,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424213
D,D_00189,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424213
D,D_00189,mug_serve,posthoc_single,0,0,0,1,1,1,0.00854957,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424213
D,D_00189,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00854957,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424213
D,D_00190,mug_serve,geometric_fc,1,0,1,1,1,1,0.00863934,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424214
D,D_00190,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01306935,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424214
D,D_00190,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424214
D,D_00190,mug_serve,posthoc_single,0,0,0,1,1,1,0.00863934,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424214
D,D_00190,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00863934,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424214
D,D_00191,mug_serve,geometric_fc,1,0,1,1,1,1,0.00885957,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424215
D,D_00191,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01280322,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424215
D,D_00191,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424215
D,D_00191,mug_serve,posthoc_single,0,0,0,1,1,1,0.00885957,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424215
D,D_00191,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00885957,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424215
D,D_00192,mug_serve,geometric_fc,1,0,1,1,1,1,0.00935679,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424216
D,D_00192,mug_serve,oracle_sfc,1,1,0,0,1,1,0.01110983,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424216
D,D_00192,mug_serve,semantic_only,1,1,0,0,1,1,0.0,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424216
D,D_00192,mug_serve,posthoc_single,0,0,0,1,1,1,0.00935679,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424216
D,D_00192,mug_serve,soft_penalty_fc,0,0,0,1,1,1,0.00935679,12,8,-1,medium,medium,0.55,mixed,8,,,,,,friction_model,424216
D,D_00193,phone_pick,geometric_fc,1,0,1,1,1,1,0.03715043,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424217
D,D_00193,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04063928,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424217
D,D_00193,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424217
D,D_00193,phone_pick,posthoc_single,0,0,0,1,1,1,0.03715043,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424217
D,D_00193,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03715043,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424217
D,D_00194,phone_pick,geometric_fc,1,0,1,1,1,1,0.03495343,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424218
D,D_00194,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05144555,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424218
D,D_00194,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424218
D,D_00194,phone_pick,posthoc_single,0,0,0,1,1,1,0.03495343,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424218
D,D_00194,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03495343,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424218
D,D_00195,phone_pick,geometric_fc,1,0,1,1,1,1,0.0368695,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424219
D,D_00195,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04366064,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424219
D,D_00195,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424219
D,D_00195,phone_pick,posthoc_single,0,0,0,1,1,1,0.0368695,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424219
D,D_00195,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.0368695,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424219
D,D_00196,phone_pick,geometric_fc,1,0,1,1,1,1,0.03725104,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424220
D,D_00196,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04462662,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424220
D,D_00196,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424220
D,D_00196,phone_pick,posthoc_single,0,0,0,1,1,1,0.03725104,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424220
D,D_00196,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03725104,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424220
D,D_00197,phone_pick,geometric_fc,1,0,1,1,1,1,0.03740574,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424221
D,D_00197,phone_pick,oracle_sfc,1,1,0,0,1,1,0.03056611,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424221
D,D_00197,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424221
D,D_00197,phone_pick,posthoc_single,0,0,0,1,1,1,0.03740574,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424221
D,D_00197,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03740574,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424221
D,D_00198,phone_pick,geometric_fc,1,0,1,1,1,1,0.03376148,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424222
D,D_00198,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05026543,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424222
D,D_00198,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424222
D,D_00198,phone_pick,posthoc_single,0,0,0,1,1,1,0.03376148,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424222
D,D_00198,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03376148,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424222
D,D_00199,phone_pick,geometric_fc,1,0,1,1,1,1,0.03565844,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424223
D,D_00199,phone_pick,oracle_sfc,1,1,0,0,1,1,0.0458898,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424223
D,D_00199,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424223
D,D_00199,phone_pick,posthoc_single,0,0,0,1,1,1,0.03565844,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424223
D,D_00199,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03565844,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424223
D,D_00200,phone_pick,geometric_fc,1,0,1,1,1,1,0.03560058,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424224
D,D_00200,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04901266,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424224
D,D_00200,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424224
D,D_00200,phone_pick,posthoc_single,0,0,0,1,1,1,0.03560058,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424224
D,D_00200,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03560058,11,6,-1,medium,medium,0.55,low,2,,,,,,friction_model,424224
D,D_00201,phone_pick,geometric_fc,1,0,1,1,1,1,0.01856344,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424225
D,D_00201,phone_pick,oracle_sfc,1,1,0,0,1,1,0.01975023,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424225
D,D_00201,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424225
D,D_00201,phone_pick,posthoc_single,0,0,0,1,1,1,0.01856344,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424225
D,D_00201,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.01856344,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424225
D,D_00202,phone_pick,geometric_fc,1,0,1,1,1,1,0.01767433,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424226
D,D_00202,phone_pick,oracle_sfc,1,1,0,0,1,1,0.02557291,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424226
D,D_00202,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424226
D,D_00202,phone_pick,posthoc_single,0,0,0,1,1,1,0.01767433,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424226
D,D_00202,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.01767433,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424226
D,D_00203,phone_pick,geometric_fc,1,0,1,1,1,1,0.01763403,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424227
D,D_00203,phone_pick,oracle_sfc,1,1,0,0,1,1,0.02448175,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424227
D,D_00203,phone_pick,semantic_only,1,1,0,0,1,1,0.0,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424227
D,D_00203,phone_pick,posthoc_single,0,0,0,1,1,1,0.01763403,11,6,-1,medium,medium,0.55,low,4,,,,,,friction_model,424227
