family,case_id,task,method,accepted,true_legal_certificate,unsafe_false_certificate,missed_true_sfc,geometric_feasible,oracle_sfc_feasible,quality,num_contacts,num_true_allowed,num_observed_allowed,density,allowed_sparsity,trap_strength,friction_band,facets,role_error_rate,confidence_mode,risk_threshold,topk_budget,control,condition,seed
C,C_00275,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,4,,witness_ordering,324299
C,C_00276,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,4,,witness_ordering,324300
C,C_00277,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08313311,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324301
C,C_00278,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324302
C,C_00279,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07792077,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324303
C,C_00280,mug_serve,topk_posthoc,1,1,0,0,1,1,0.09263503,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324304
C,C_00281,mug_serve,topk_posthoc,1,1,0,0,1,1,0.06360924,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324305
C,C_00282,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07739512,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324306
C,C_00283,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08532524,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324307
C,C_00284,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08681502,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324308
C,C_00285,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07020995,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324309
C,C_00286,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08582757,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324310
C,C_00287,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07399059,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324311
C,C_00288,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,8,,witness_ordering,324312
C,C_00289,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08129937,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324313
C,C_00289_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04164966,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324313
C,C_00289_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.08129937,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324313
C,C_00289_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324313
C,C_00289_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04164966,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324313
C,C_00289_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04164966,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324313
C,C_00290,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07748709,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324314
C,C_00290_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.0430916,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324314
C,C_00290_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07748709,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324314
C,C_00290_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324314
C,C_00290_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.0430916,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324314
C,C_00290_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.0430916,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324314
C,C_00291,mug_serve,topk_posthoc,1,1,0,0,1,1,0.05947836,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324315
C,C_00291_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04420644,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324315
C,C_00291_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.05947836,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324315
C,C_00291_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324315
C,C_00291_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04420644,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324315
C,C_00291_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04420644,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324315
C,C_00292,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08470616,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324316
C,C_00292_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04197197,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324316
C,C_00292_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.08470616,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324316
C,C_00292_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324316
C,C_00292_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04197197,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324316
C,C_00292_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04197197,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324316
C,C_00293,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07357161,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324317
C,C_00293_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04372268,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324317
C,C_00293_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07357161,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324317
C,C_00293_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324317
C,C_00293_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04372268,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324317
C,C_00293_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04372268,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324317
C,C_00294,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08414802,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324318
C,C_00294_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.03958009,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324318
C,C_00294_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.08414802,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324318
C,C_00294_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324318
C,C_00294_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.03958009,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324318
C,C_00294_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03958009,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324318
C,C_00295,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07107913,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324319
C,C_00295_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04348994,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324319
C,C_00295_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07107913,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324319
C,C_00295_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324319
C,C_00295_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04348994,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324319
C,C_00295_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04348994,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324319
C,C_00296,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08548202,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324320
C,C_00296_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04134021,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324320
C,C_00296_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.08548202,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324320
C,C_00296_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324320
C,C_00296_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04134021,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324320
C,C_00296_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04134021,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324320
C,C_00297,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07424397,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324321
C,C_00297_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04250317,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324321
C,C_00297_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07424397,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324321
C,C_00297_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324321
C,C_00297_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04250317,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324321
C,C_00297_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04250317,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324321
C,C_00298,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07740191,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324322
C,C_00298_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.0421011,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324322
C,C_00298_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07740191,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324322
C,C_00298_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324322
C,C_00298_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.0421011,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324322
C,C_00298_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.0421011,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324322
C,C_00299,mug_serve,topk_posthoc,1,1,0,0,1,1,0.0679261,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324323
C,C_00299_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04440435,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324323
C,C_00299_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.0679261,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324323
C,C_00299_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324323
C,C_00299_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04440435,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324323
C,C_00299_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04440435,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324323
C,C_00300,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07930693,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324324
C,C_00300_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04058106,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324324
C,C_00300_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07930693,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324324
C,C_00300_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324324
C,C_00300_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04058106,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324324
C,C_00300_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04058106,9,5,-1,medium,high,0.55,medium,2,,,,16,,witness_ordering,324324
C,C_00301,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324325
C,C_00301_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04395179,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324325
C,C_00301_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.0728843,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324325
C,C_00301_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324325
C,C_00301_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04395179,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324325
C,C_00301_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04395179,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324325
C,C_00302,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324326
C,C_00302_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04208487,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324326
C,C_00302_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07658914,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324326
C,C_00302_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324326
C,C_00302_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04208487,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324326
C,C_00302_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04208487,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324326
C,C_00303,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324327
C,C_00303_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04142326,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324327
C,C_00303_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07150099,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324327
C,C_00303_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324327
C,C_00303_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04142326,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324327
C,C_00303_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04142326,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324327
C,C_00304,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324328
C,C_00304_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.0437165,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324328
C,C_00304_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07208337,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324328
C,C_00304_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324328
C,C_00304_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.0437165,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324328
C,C_00304_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.0437165,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324328
C,C_00305,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324329
C,C_00305_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04251777,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324329
C,C_00305_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.08050802,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324329
C,C_00305_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324329
C,C_00305_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04251777,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324329
C,C_00305_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04251777,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324329
C,C_00306,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324330
C,C_00306_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04222411,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324330
C,C_00306_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07409134,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324330
C,C_00306_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324330
C,C_00306_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04222411,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324330
C,C_00306_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04222411,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324330
C,C_00307,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324331
C,C_00307_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.03928386,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324331
C,C_00307_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.0868495,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324331
C,C_00307_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324331
C,C_00307_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.03928386,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324331
C,C_00307_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.03928386,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324331
C,C_00308,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324332
C,C_00308_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04364318,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324332
C,C_00308_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.0833441,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324332
C,C_00308_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324332
C,C_00308_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04364318,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324332
C,C_00308_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04364318,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324332
C,C_00309,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324333
C,C_00309_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04008655,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324333
C,C_00309_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.08042425,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324333
C,C_00309_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324333
C,C_00309_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04008655,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324333
C,C_00309_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04008655,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324333
C,C_00310,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324334
C,C_00310_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.0433177,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324334
C,C_00310_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07604946,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324334
C,C_00310_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324334
C,C_00310_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.0433177,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324334
C,C_00310_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.0433177,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324334
C,C_00311,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324335
C,C_00311_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04313092,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324335
C,C_00311_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.07698763,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324335
C,C_00311_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324335
C,C_00311_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04313092,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324335
C,C_00311_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04313092,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324335
C,C_00312,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324336
C,C_00312_base,mug_serve,geometric_fc,1,0,1,1,1,1,0.04495315,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324336
C,C_00312_base,mug_serve,oracle_sfc,1,1,0,0,1,1,0.06367663,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324336
C,C_00312_base,mug_serve,semantic_only,1,1,0,0,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324336
C,C_00312_base,mug_serve,posthoc_single,0,0,0,1,1,1,0.04495315,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324336
C,C_00312_base,mug_serve,soft_penalty_fc,1,0,1,1,1,1,0.04495315,9,5,-1,medium,high,0.85,medium,2,,,,1,,witness_ordering,324336
C,C_00313,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324337
C,C_00314,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324338
C,C_00315,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07330283,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324339
C,C_00316,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324340
C,C_00317,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07711507,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324341
C,C_00318,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324342
C,C_00319,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324343
C,C_00320,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324344
C,C_00321,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324345
C,C_00322,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324346
C,C_00323,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08701507,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324347
C,C_00324,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07296527,9,5,-1,medium,high,0.85,medium,2,,,,2,,witness_ordering,324348
C,C_00325,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324349
C,C_00326,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324350
C,C_00327,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324351
C,C_00328,mug_serve,topk_posthoc,1,1,0,0,1,1,0.07818889,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324352
C,C_00329,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08427379,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324353
C,C_00330,mug_serve,topk_posthoc,1,1,0,0,1,1,0.081733,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324354
C,C_00331,mug_serve,topk_posthoc,1,1,0,0,1,1,0.05838625,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324355
C,C_00332,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324356
C,C_00333,mug_serve,topk_posthoc,1,1,0,0,1,1,0.08055659,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324357
C,C_00334,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324358
C,C_00335,mug_serve,topk_posthoc,0,0,0,1,1,1,0.0,9,5,-1,medium,high,0.85,medium,2,,,,4,,witness_ordering,324359
