family,case_id,task,method,accepted,true_legal_certificate,unsafe_false_certificate,missed_true_sfc,geometric_feasible,oracle_sfc_feasible,quality,num_contacts,num_true_allowed,num_observed_allowed,density,allowed_sparsity,trap_strength,friction_band,facets,role_error_rate,confidence_mode,risk_threshold,topk_budget,control,condition,seed
F,F_00088,phone_pick,geometric_fc,1,0,1,0,1,0,0.03726933,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624112
F,F_00088,phone_pick,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624112
F,F_00088,phone_pick,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624112
F,F_00088,phone_pick,posthoc_single,0,0,0,0,1,0,0.03726933,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624112
F,F_00088,phone_pick,soft_penalty_fc,1,0,1,0,1,0,0.03726933,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624112
F,F_00089,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03575252,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624113
F,F_00089,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624113
F,F_00089,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624113
F,F_00089,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03575252,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624113
F,F_00089,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03575252,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624113
F,F_00090,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03505097,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624114
F,F_00090,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624114
F,F_00090,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624114
F,F_00090,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03505097,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624114
F,F_00090,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03505097,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624114
F,F_00091,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03252112,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624115
F,F_00091,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624115
F,F_00091,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624115
F,F_00091,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03252112,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624115
F,F_00091,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03252112,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624115
F,F_00092,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03393722,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624116
F,F_00092,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624116
F,F_00092,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624116
F,F_00092,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03393722,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624116
F,F_00092,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03393722,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624116
F,F_00093,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03090349,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624117
F,F_00093,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624117
F,F_00093,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624117
F,F_00093,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03090349,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624117
F,F_00093,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03090349,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624117
F,F_00094,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03679384,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624118
F,F_00094,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624118
F,F_00094,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624118
F,F_00094,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03679384,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624118
F,F_00094,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03679384,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624118
F,F_00095,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03690721,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624119
F,F_00095,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624119
F,F_00095,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624119
F,F_00095,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03690721,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624119
F,F_00095,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03690721,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624119
F,F_00096,spray_bottle_use,geometric_fc,1,0,1,0,1,0,0.03440978,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624120
F,F_00096,spray_bottle_use,oracle_sfc,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624120
F,F_00096,spray_bottle_use,semantic_only,0,0,0,0,1,0,0.0,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624120
F,F_00096,spray_bottle_use,posthoc_single,0,0,0,0,1,0,0.03440978,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624120
F,F_00096,spray_bottle_use,soft_penalty_fc,1,0,1,0,1,0,0.03440978,12,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624120
F,F_00097,apple_pick,geometric_fc,1,0,1,0,1,0,0.04298759,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624121
F,F_00097,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624121
F,F_00097,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624121
F,F_00097,apple_pick,posthoc_single,0,0,0,0,1,0,0.04298759,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624121
F,F_00097,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.04298759,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624121
F,F_00098,apple_pick,geometric_fc,1,0,1,0,1,0,0.03605453,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624122
F,F_00098,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624122
F,F_00098,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624122
F,F_00098,apple_pick,posthoc_single,0,0,0,0,1,0,0.03605453,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624122
F,F_00098,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.03605453,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624122
F,F_00099,apple_pick,geometric_fc,1,0,1,0,1,0,0.04598309,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624123
F,F_00099,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624123
F,F_00099,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624123
F,F_00099,apple_pick,posthoc_single,0,0,0,0,1,0,0.04598309,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624123
F,F_00099,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.04598309,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624123
F,F_00100,apple_pick,geometric_fc,1,0,1,0,1,0,0.04478245,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624124
F,F_00100,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624124
F,F_00100,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624124
F,F_00100,apple_pick,posthoc_single,0,0,0,0,1,0,0.04478245,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624124
F,F_00100,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.04478245,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624124
F,F_00101,apple_pick,geometric_fc,1,0,1,0,1,0,0.04500556,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624125
F,F_00101,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624125
F,F_00101,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624125
F,F_00101,apple_pick,posthoc_single,0,0,0,0,1,0,0.04500556,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624125
F,F_00101,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.04500556,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624125
F,F_00102,apple_pick,geometric_fc,1,0,1,0,1,0,0.04634886,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624126
F,F_00102,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624126
F,F_00102,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624126
F,F_00102,apple_pick,posthoc_single,0,0,0,0,1,0,0.04634886,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624126
F,F_00102,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.04634886,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624126
F,F_00103,apple_pick,geometric_fc,1,0,1,0,1,0,0.04178953,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624127
F,F_00103,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624127
F,F_00103,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624127
F,F_00103,apple_pick,posthoc_single,0,0,0,0,1,0,0.04178953,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624127
F,F_00103,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.04178953,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624127
F,F_00104,apple_pick,geometric_fc,1,0,1,0,1,0,0.04616156,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624128
F,F_00104,apple_pick,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624128
F,F_00104,apple_pick,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624128
F,F_00104,apple_pick,posthoc_single,0,0,0,0,1,0,0.04616156,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624128
F,F_00104,apple_pick,soft_penalty_fc,1,0,1,0,1,0,0.04616156,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624128
F,F_00105,scissors_pass,geometric_fc,1,0,1,0,1,0,0.04400553,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624129
F,F_00105,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624129
F,F_00105,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624129
F,F_00105,scissors_pass,posthoc_single,0,0,0,0,1,0,0.04400553,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624129
F,F_00105,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.04400553,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624129
F,F_00106,scissors_pass,geometric_fc,1,0,1,0,1,0,0.04240965,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624130
F,F_00106,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624130
F,F_00106,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624130
F,F_00106,scissors_pass,posthoc_single,0,0,0,0,1,0,0.04240965,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624130
F,F_00106,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.04240965,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624130
F,F_00107,scissors_pass,geometric_fc,1,0,1,0,1,0,0.03820479,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624131
F,F_00107,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624131
F,F_00107,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624131
F,F_00107,scissors_pass,posthoc_single,0,0,0,0,1,0,0.03820479,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624131
F,F_00107,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.03820479,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624131
F,F_00108,scissors_pass,geometric_fc,1,0,1,0,1,0,0.04350497,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624132
F,F_00108,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624132
F,F_00108,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624132
F,F_00108,scissors_pass,posthoc_single,0,0,0,0,1,0,0.04350497,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624132
F,F_00108,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.04350497,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624132
F,F_00109,scissors_pass,geometric_fc,1,0,1,0,1,0,0.04309966,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624133
F,F_00109,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624133
F,F_00109,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624133
F,F_00109,scissors_pass,posthoc_single,0,0,0,0,1,0,0.04309966,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624133
F,F_00109,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.04309966,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624133
F,F_00110,scissors_pass,geometric_fc,1,0,1,0,1,0,0.04469138,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624134
F,F_00110,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624134
F,F_00110,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624134
F,F_00110,scissors_pass,posthoc_single,0,0,0,0,1,0,0.04469138,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624134
F,F_00110,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.04469138,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624134
F,F_00111,scissors_pass,geometric_fc,1,0,1,0,1,0,0.03310683,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624135
F,F_00111,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624135
F,F_00111,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624135
F,F_00111,scissors_pass,posthoc_single,0,0,0,0,1,0,0.03310683,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624135
F,F_00111,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.03310683,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624135
F,F_00112,scissors_pass,geometric_fc,1,0,1,0,1,0,0.04166589,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624136
F,F_00112,scissors_pass,oracle_sfc,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624136
F,F_00112,scissors_pass,semantic_only,0,0,0,0,1,0,0.0,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624136
F,F_00112,scissors_pass,posthoc_single,0,0,0,0,1,0,0.04166589,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624136
F,F_00112,scissors_pass,soft_penalty_fc,1,0,1,0,1,0,0.04166589,10,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624136
F,F_00113,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04025211,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624137
F,F_00113,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624137
F,F_00113,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624137
F,F_00113,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04025211,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624137
F,F_00113,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04025211,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624137
F,F_00114,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04196606,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624138
F,F_00114,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624138
F,F_00114,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624138
F,F_00114,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04196606,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624138
F,F_00114,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04196606,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624138
F,F_00115,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04130875,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624139
F,F_00115,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624139
F,F_00115,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624139
F,F_00115,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04130875,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624139
F,F_00115,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04130875,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624139
F,F_00116,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04085208,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624140
F,F_00116,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624140
F,F_00116,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624140
F,F_00116,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04085208,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624140
F,F_00116,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04085208,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624140
F,F_00117,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04221227,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624141
F,F_00117,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624141
F,F_00117,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624141
F,F_00117,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04221227,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624141
F,F_00117,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04221227,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624141
F,F_00118,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04114832,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624142
F,F_00118,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624142
F,F_00118,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624142
F,F_00118,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04114832,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624142
F,F_00118,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04114832,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624142
F,F_00119,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04105369,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624143
F,F_00119,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624143
F,F_00119,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624143
F,F_00119,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04105369,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624143
F,F_00119,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04105369,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624143
F,F_00120,syringe_handoff,geometric_fc,1,0,1,0,1,0,0.04059274,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624144
F,F_00120,syringe_handoff,oracle_sfc,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624144
F,F_00120,syringe_handoff,semantic_only,0,0,0,0,1,0,0.0,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624144
F,F_00120,syringe_handoff,posthoc_single,0,0,0,0,1,0,0.04059274,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624144
F,F_00120,syringe_handoff,soft_penalty_fc,1,0,1,0,1,0,0.04059274,11,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624144
F,F_00121,pan_carry,geometric_fc,1,0,1,0,1,0,0.0330788,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624145
F,F_00121,pan_carry,oracle_sfc,0,0,0,0,1,0,0.0,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624145
F,F_00121,pan_carry,semantic_only,0,0,0,0,1,0,0.0,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624145
F,F_00121,pan_carry,posthoc_single,0,0,0,0,1,0,0.0330788,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624145
F,F_00121,pan_carry,soft_penalty_fc,1,0,1,0,1,0,0.0330788,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624145
F,F_00122,pan_carry,geometric_fc,1,0,1,0,1,0,0.03252511,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624146
F,F_00122,pan_carry,oracle_sfc,0,0,0,0,1,0,0.0,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624146
F,F_00122,pan_carry,semantic_only,0,0,0,0,1,0,0.0,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624146
F,F_00122,pan_carry,posthoc_single,0,0,0,0,1,0,0.03252511,14,0,-1,medium,medium,0.55,medium,2,,,,,none_allowed,negative_control,624146
