family,case_id,task,method,accepted,true_legal_certificate,unsafe_false_certificate,missed_true_sfc,geometric_feasible,oracle_sfc_feasible,quality,num_contacts,num_true_allowed,num_observed_allowed,density,allowed_sparsity,trap_strength,friction_band,facets,role_error_rate,confidence_mode,risk_threshold,topk_budget,control,condition,seed
A,A_00650,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04136271,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124674
A,A_00651,phone_pick,geometric_fc,1,0,1,1,1,1,0.04126508,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124675
A,A_00651,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05193251,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124675
A,A_00651,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124675
A,A_00651,phone_pick,posthoc_single,0,0,0,1,1,1,0.04126508,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124675
A,A_00651,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04126508,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124675
A,A_00652,phone_pick,geometric_fc,1,0,1,1,1,1,0.04107522,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124676
A,A_00652,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05404783,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124676
A,A_00652,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124676
A,A_00652,phone_pick,posthoc_single,0,0,0,1,1,1,0.04107522,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124676
A,A_00652,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04107522,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124676
A,A_00653,phone_pick,geometric_fc,1,0,1,1,1,1,0.03799041,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124677
A,A_00653,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06138033,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124677
A,A_00653,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124677
A,A_00653,phone_pick,posthoc_single,0,0,0,1,1,1,0.03799041,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124677
A,A_00653,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.03799041,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124677
A,A_00654,phone_pick,geometric_fc,1,0,1,1,1,1,0.04039377,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124678
A,A_00654,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05509612,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124678
A,A_00654,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124678
A,A_00654,phone_pick,posthoc_single,0,0,0,1,1,1,0.04039377,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124678
A,A_00654,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04039377,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124678
A,A_00655,phone_pick,geometric_fc,1,0,1,1,1,1,0.04180334,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124679
A,A_00655,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04703335,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124679
A,A_00655,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124679
A,A_00655,phone_pick,posthoc_single,0,0,0,1,1,1,0.04180334,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124679
A,A_00655,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04180334,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124679
A,A_00656,phone_pick,geometric_fc,1,0,1,1,1,1,0.04419643,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124680
A,A_00656,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04549367,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124680
A,A_00656,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124680
A,A_00656,phone_pick,posthoc_single,0,0,0,1,1,1,0.04419643,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124680
A,A_00656,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04419643,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124680
A,A_00657,phone_pick,geometric_fc,1,0,1,1,1,1,0.04356082,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124681
A,A_00657,phone_pick,oracle_sfc,1,1,0,0,1,1,0.03826277,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124681
A,A_00657,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124681
A,A_00657,phone_pick,posthoc_single,0,0,0,1,1,1,0.04356082,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124681
A,A_00657,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04356082,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124681
A,A_00658,phone_pick,geometric_fc,1,0,1,1,1,1,0.04488528,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124682
A,A_00658,phone_pick,oracle_sfc,1,1,0,0,1,1,0.02452062,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124682
A,A_00658,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124682
A,A_00658,phone_pick,posthoc_single,0,0,0,1,1,1,0.04488528,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124682
A,A_00658,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04488528,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124682
A,A_00659,phone_pick,geometric_fc,1,0,1,1,1,1,0.04401866,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124683
A,A_00659,phone_pick,oracle_sfc,1,1,0,0,1,1,0.03855408,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124683
A,A_00659,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124683
A,A_00659,phone_pick,posthoc_single,0,0,0,1,1,1,0.04401866,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124683
A,A_00659,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04401866,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124683
A,A_00660,phone_pick,geometric_fc,1,0,1,1,1,1,0.04036067,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124684
A,A_00660,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04446689,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124684
A,A_00660,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124684
A,A_00660,phone_pick,posthoc_single,0,0,0,1,1,1,0.04036067,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124684
A,A_00660,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04036067,10,6,-1,sparse,medium,0.0,low,2,,,,,,task_geometry,124684
A,A_00661,phone_pick,geometric_fc,1,0,1,1,1,1,0.04119606,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124685
A,A_00661,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05587042,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124685
A,A_00661,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124685
A,A_00661,phone_pick,posthoc_single,0,0,0,1,1,1,0.04119606,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124685
A,A_00661,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04119606,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124685
A,A_00662,phone_pick,geometric_fc,1,0,1,1,1,1,0.04039977,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124686
A,A_00662,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06619668,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124686
A,A_00662,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124686
A,A_00662,phone_pick,posthoc_single,0,0,0,1,1,1,0.04039977,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124686
A,A_00662,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04039977,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124686
A,A_00663,phone_pick,geometric_fc,1,0,1,1,1,1,0.04500425,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124687
A,A_00663,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05369131,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124687
A,A_00663,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124687
A,A_00663,phone_pick,posthoc_single,0,0,0,1,1,1,0.04500425,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124687
A,A_00663,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04500425,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124687
A,A_00664,phone_pick,geometric_fc,1,0,1,1,1,1,0.04227157,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124688
A,A_00664,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05408511,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124688
A,A_00664,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124688
A,A_00664,phone_pick,posthoc_single,0,0,0,1,1,1,0.04227157,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124688
A,A_00664,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04227157,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124688
A,A_00665,phone_pick,geometric_fc,1,0,1,1,1,1,0.04095385,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124689
A,A_00665,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05739473,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124689
A,A_00665,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124689
A,A_00665,phone_pick,posthoc_single,0,0,0,1,1,1,0.04095385,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124689
A,A_00665,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04095385,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124689
A,A_00666,phone_pick,geometric_fc,1,0,1,1,1,1,0.04043003,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124690
A,A_00666,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06101985,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124690
A,A_00666,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124690
A,A_00666,phone_pick,posthoc_single,0,0,0,1,1,1,0.04043003,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124690
A,A_00666,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04043003,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124690
A,A_00667,phone_pick,geometric_fc,1,0,1,1,1,1,0.04001634,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124691
A,A_00667,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06771501,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124691
A,A_00667,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124691
A,A_00667,phone_pick,posthoc_single,0,0,0,1,1,1,0.04001634,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124691
A,A_00667,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04001634,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124691
A,A_00668,phone_pick,geometric_fc,1,0,1,1,1,1,0.04406123,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124692
A,A_00668,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05530519,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124692
A,A_00668,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124692
A,A_00668,phone_pick,posthoc_single,0,0,0,1,1,1,0.04406123,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124692
A,A_00668,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04406123,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124692
A,A_00669,phone_pick,geometric_fc,1,0,1,1,1,1,0.04356704,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124693
A,A_00669,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05498784,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124693
A,A_00669,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124693
A,A_00669,phone_pick,posthoc_single,0,0,0,1,1,1,0.04356704,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124693
A,A_00669,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04356704,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124693
A,A_00670,phone_pick,geometric_fc,1,0,1,1,1,1,0.04527463,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124694
A,A_00670,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05236614,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124694
A,A_00670,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124694
A,A_00670,phone_pick,posthoc_single,0,0,0,1,1,1,0.04527463,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124694
A,A_00670,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04527463,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124694
A,A_00671,phone_pick,geometric_fc,1,0,1,1,1,1,0.04414364,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124695
A,A_00671,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05036832,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124695
A,A_00671,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124695
A,A_00671,phone_pick,posthoc_single,0,0,0,1,1,1,0.04414364,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124695
A,A_00671,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04414364,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124695
A,A_00672,phone_pick,geometric_fc,1,0,1,1,1,1,0.04287727,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124696
A,A_00672,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05370697,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124696
A,A_00672,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124696
A,A_00672,phone_pick,posthoc_single,0,0,0,1,1,1,0.04287727,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124696
A,A_00672,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04287727,10,6,-1,sparse,medium,0.0,medium,2,,,,,,task_geometry,124696
A,A_00673,phone_pick,geometric_fc,1,0,1,1,1,1,0.04381624,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124697
A,A_00673,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06103178,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124697
A,A_00673,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124697
A,A_00673,phone_pick,posthoc_single,0,0,0,1,1,1,0.04381624,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124697
A,A_00673,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04381624,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124697
A,A_00674,phone_pick,geometric_fc,1,0,1,1,1,1,0.04291256,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124698
A,A_00674,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06273638,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124698
A,A_00674,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124698
A,A_00674,phone_pick,posthoc_single,0,0,0,1,1,1,0.04291256,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124698
A,A_00674,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04291256,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124698
A,A_00675,phone_pick,geometric_fc,1,0,1,1,1,1,0.04504157,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124699
A,A_00675,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05666522,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124699
A,A_00675,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124699
A,A_00675,phone_pick,posthoc_single,0,0,0,1,1,1,0.04504157,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124699
A,A_00675,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04504157,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124699
A,A_00676,phone_pick,geometric_fc,1,0,1,1,1,1,0.04410711,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124700
A,A_00676,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06521647,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124700
A,A_00676,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124700
A,A_00676,phone_pick,posthoc_single,0,0,0,1,1,1,0.04410711,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124700
A,A_00676,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04410711,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124700
A,A_00677,phone_pick,geometric_fc,1,0,1,1,1,1,0.04353943,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124701
A,A_00677,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05961517,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124701
A,A_00677,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124701
A,A_00677,phone_pick,posthoc_single,0,0,0,1,1,1,0.04353943,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124701
A,A_00677,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04353943,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124701
A,A_00678,phone_pick,geometric_fc,1,0,1,1,1,1,0.04446868,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124702
A,A_00678,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05412211,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124702
A,A_00678,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124702
A,A_00678,phone_pick,posthoc_single,0,0,0,1,1,1,0.04446868,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124702
A,A_00678,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04446868,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124702
A,A_00679,phone_pick,geometric_fc,1,0,1,1,1,1,0.04181975,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124703
A,A_00679,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06509834,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124703
A,A_00679,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124703
A,A_00679,phone_pick,posthoc_single,0,0,0,1,1,1,0.04181975,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124703
A,A_00679,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04181975,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124703
A,A_00680,phone_pick,geometric_fc,1,0,1,1,1,1,0.04507885,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124704
A,A_00680,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06427089,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124704
A,A_00680,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124704
A,A_00680,phone_pick,posthoc_single,0,0,0,1,1,1,0.04507885,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124704
A,A_00680,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04507885,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124704
A,A_00681,phone_pick,geometric_fc,1,0,1,1,1,1,0.04440338,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124705
A,A_00681,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05776848,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124705
A,A_00681,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124705
A,A_00681,phone_pick,posthoc_single,0,0,0,1,1,1,0.04440338,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124705
A,A_00681,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04440338,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124705
A,A_00682,phone_pick,geometric_fc,1,0,1,1,1,1,0.04264446,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124706
A,A_00682,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06631908,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124706
A,A_00682,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124706
A,A_00682,phone_pick,posthoc_single,0,0,0,1,1,1,0.04264446,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124706
A,A_00682,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04264446,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124706
A,A_00683,phone_pick,geometric_fc,1,0,1,1,1,1,0.04497045,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124707
A,A_00683,phone_pick,oracle_sfc,1,1,0,0,1,1,0.05974252,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124707
A,A_00683,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124707
A,A_00683,phone_pick,posthoc_single,0,0,0,1,1,1,0.04497045,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124707
A,A_00683,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04497045,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124707
A,A_00684,phone_pick,geometric_fc,1,0,1,1,1,1,0.04457454,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124708
A,A_00684,phone_pick,oracle_sfc,1,1,0,0,1,1,0.06602147,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124708
A,A_00684,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124708
A,A_00684,phone_pick,posthoc_single,0,0,0,1,1,1,0.04457454,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124708
A,A_00684,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04457454,10,6,-1,sparse,medium,0.0,high,2,,,,,,task_geometry,124708
A,A_00685,phone_pick,geometric_fc,1,0,1,1,1,1,0.04268652,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124709
A,A_00685,phone_pick,oracle_sfc,1,1,0,0,1,1,0.0469154,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124709
A,A_00685,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124709
A,A_00685,phone_pick,posthoc_single,0,0,0,1,1,1,0.04268652,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124709
A,A_00685,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04268652,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124709
A,A_00686,phone_pick,geometric_fc,1,0,1,1,1,1,0.04395971,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124710
A,A_00686,phone_pick,oracle_sfc,1,1,0,0,1,1,0.04111793,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124710
A,A_00686,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124710
A,A_00686,phone_pick,posthoc_single,0,0,0,1,1,1,0.04395971,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124710
A,A_00686,phone_pick,soft_penalty_fc,1,0,1,1,1,1,0.04395971,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124710
A,A_00687,phone_pick,geometric_fc,1,0,1,1,1,1,0.04188617,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124711
A,A_00687,phone_pick,oracle_sfc,1,1,0,0,1,1,0.03998211,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124711
A,A_00687,phone_pick,semantic_only,1,1,0,0,1,1,0.0,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124711
A,A_00687,phone_pick,posthoc_single,0,0,0,1,1,1,0.04188617,10,6,-1,sparse,medium,0.35,low,2,,,,,,task_geometry,124711
